id,conversation_id,flow_id,step_id,direction,payload,content_type,message_order,interaction_order,created_at
230b4481-7605-487e-87da-9879f686841d,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Sehr gut! Jetzt haben wir schon mal einen Plan. 👍""},""content_type"":""text""}",text,2,0,2023-06-26 20:43:15.917066
c4c59fa7-efb9-4233-9d5b-cc7d7e3a4c84,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Gern!"",""Gern!""],""payload"":""Gern!"",""title"":""Gern!""},""content_type"":""button""},{""content"":{""accepts"":[""Wenn es sein muss!"",""Wenn es sein muss!""],""payload"":""Wenn es sein muss!"",""title"":""Wenn es sein muss!""},""content_type"":""button""}],""title"":""Lass mich das noch mal zusammenfassen, okay?""},""content_type"":""question""}",question,5,0,2023-06-26 20:43:15.917066
041ee9de-f1bb-4556-974b-db0fecf96543,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Erinnerung""},""content_type"":""text""}",text,0,0,2023-06-26 20:43:15.917066
e805f3e5-7235-41c3-9644-d24128abf633,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Danke!"",""Danke!""],""payload"":""Danke!"",""title"":""Danke!""},""content_type"":""button""},{""content"":{""accepts"":[""👍"",""👍""],""payload"":""👍"",""title"":""👍""},""content_type"":""button""}],""title"":""In diesen Schritten kannst du es ab jetzt immer angehen. Das hilft dir, die schönen Aktivitäten auch wirklich zu machen.""},""content_type"":""question""}",question,14,0,2023-06-26 20:43:28.370136
632ec4da-c1b1-46d0-91d9-001dd11a8d65,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""und""},""content_type"":""text""}",text,8,0,2023-06-26 20:43:28.370136
78588b2f-e786-4f72-bb6b-de88a0fe375b,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""4. Überlege, was dich davon ABHALTEN könnte! 5. Und, was du DAGEGEN tun kannst.""},""content_type"":""text""}",text,11,0,2023-06-26 20:43:28.370136
67e68a5a-359d-4df4-a0bb-ea9a8f18580d,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wenn du etwas Schönes machen möchtest, gehst du so vor:""},""content_type"":""text""}",text,2,0,2023-06-26 20:43:28.370136
714a66ff-22ef-411e-b6d8-b531b6914d5f,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Gern!""},""content_type"":""payload""}",payload,0,0,2023-06-26 20:43:28.370136
89c2430c-b229-4dd8-8030-e3a3c4ec85f7,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""1. Überlege, WAS du machen willst! 2. Überlege, WANN du es machen willst! 3. Trage es dir als Termin in deinen Kalender ein!""},""content_type"":""text""}",text,5,0,2023-06-26 20:43:28.370136
0674c06a-cf0c-4dab-814a-e5bc7b2b95e8,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Danke!""},""content_type"":""payload""}",payload,0,0,2023-06-26 20:43:55.978154
125a3b62-ee5f-4024-877b-77bfafc578bf,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Okay, das war doch schon mal sehr gut! Ich bin stolz auf dich! 🤩""},""content_type"":""text""}",text,2,0,2023-06-26 20:43:55.978154
8f953aa0-5b1f-48be-b890-109434736805,8e268357-dcba-405e-b373-520de3137cbf,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Versuch in den nächsten Tagen mal, diese Methode anzuwenden. 🙏""},""content_type"":""text""}",text,5,0,2023-06-26 20:43:55.978154
45654ccc-1cc0-412b-a5bb-d5951b0f93f0,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Lass uns mal versuchen, ein paar Aktivitäten zu finden, die dir Spaß machen! 🙌""},""content_type"":""text""}",text,2,0,2023-06-27 06:26:02.207811
7285f8c5-1b6b-4170-9a06-f23f960e39ae,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""👍""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:26:10.801659
58e2b94c-c636-47a5-8229-256d562f3f00,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, schon."",""Ja, schon.""],""payload"":""Ja, schon."",""title"":""Ja, schon.""},""content_type"":""button""},{""content"":{""accepts"":[""Geht eigentlich"",""Geht eigentlich""],""payload"":""Geht eigentlich"",""title"":""Geht eigentlich""},""content_type"":""button""}],""title"":""Fällt es dir schwer, eine positive Aktivität in deinen Alltag einzubauen?""},""content_type"":""question""}",question,2,0,2023-06-27 06:26:10.801659
82596a62-2a84-404b-a8d8-6b22a6f6aa32,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ich verstehe. 👌"",""Ich verstehe. 👌""],""payload"":""Ich verstehe. 👌"",""title"":""Ich verstehe. 👌""},""content_type"":""button""},{""content"":{""accepts"":[""Alles klar."",""Alles klar.""],""payload"":""Alles klar."",""title"":""Alles klar.""},""content_type"":""button""}],""title"":""Auch solche kleinen Aktivitäten können helfen, deine Stimmung zu verbessern und auf bessere Gedanken zu kommen.""},""content_type"":""question""}",question,11,0,2023-06-27 06:26:18.986366
1fd4034b-8d59-4a4d-be31-906ba98f8234,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Manchmal kann es schon helfen, wenn du duschen gehst und dich danach frisch fühlst. 🚿""},""content_type"":""text""}",text,8,0,2023-06-27 06:26:18.986366
8b71191a-1ffc-4036-bbef-51bbb106d1ab,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Aber: Positive Aktivitäten müssen keine große Sache sein!""},""content_type"":""text""}",text,5,0,2023-06-27 06:26:18.986366
70d720da-9194-4030-a716-1e107b65caa2,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Aber da bist du nicht allein! Viele haben genug für die Schule, Universität oder Arbeit 🧑💼 zu tun und nur wenig Freizeit.""},""content_type"":""text""}",text,2,0,2023-06-27 06:26:18.986366
3625859c-6659-4819-8b21-9f122b7b64a1,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Geht eigentlich""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:26:18.986366
07b4494a-79ac-45eb-8245-3988ef0496d0,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Ich verstehe. 👌""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:26:40.876628
fdc19459-64fc-481a-ba67-004473e0b179,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Bestimmt kennst du ein paar Aktivitäten, bei denen du sagst, ...""},""content_type"":""text""}",text,2,0,2023-06-27 06:26:40.876628
b639f02e-315a-43e1-a371-ad0055fa176f,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Lass uns doch mal 3 Aktivitäten sammeln, die dir im Alltag Freude machen könnten. Okay?""},""content_type"":""text""}",text,8,0,2023-06-27 06:26:40.876628
96404d8f-ef05-4c52-b46f-0f71a4cce837,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""... das macht mir Spaß. 🎈 Dabei habe ich gute Laune. Dabei kann ich mich entspannen. 💆""},""content_type"":""text""}",text,5,0,2023-06-27 06:26:40.876628
56bd8f34-a1eb-455c-b00e-3d2ca0353385,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ich weiß was, lass uns starten!"",""Ich weiß was, lass uns starten!""],""payload"":""Ich weiß was, lass uns starten!"",""title"":""Ich weiß was, lass uns starten!""},""content_type"":""button""},{""content"":{""accepts"":[""Zeig mir bitte Beispiele"",""Zeig mir bitte Beispiele""],""payload"":""Zeig mir bitte Beispiele"",""title"":""Zeig mir bitte Beispiele""},""content_type"":""button""}],""title"":""Fällt dir was ein oder soll ich dir Beispiele zeigen?""},""content_type"":""question""}",question,11,0,2023-06-27 06:26:40.876628
5e656d91-9973-4ed4-98b2-8ea1fbcadae6,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Zeig mir bitte Beispiele""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:27:06.197135
63e2042c-4383-46f5-8792-4601af73cef6,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""text"":""Okay, die zeige ich dir gerne!""},""content_type"":""text""}",text,2,1,2023-06-27 06:27:06.197135
a5ff8b93-da70-42d4-8b0a-709c3afa34bb,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""text"":""Hier sind Aktivitäten, die anderen in deinem Alter Freude machen, wenn es ihnen nicht gut geht:""},""content_type"":""text""}",text,5,1,2023-06-27 06:27:06.197135
763b79da-8ef3-4deb-a137-f40599cb8c07,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""text"":""Sport machen, z.B. joggen 🏃‍♂️, mit Freund:innen treffen oder für jemanden kochen 🧑🍳""},""content_type"":""text""}",text,8,1,2023-06-27 06:27:06.197135
2239e364-27ec-4eec-9999-3e1dd82040e4,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Danke für die Tipps 💡"",""Danke für die Tipps 💡""],""payload"":""Danke für die Tipps 💡"",""title"":""Danke für die Tipps 💡""},""content_type"":""button""}],""title"":""Lieblingsmusik hören 🎧, Zocken 🕹, Im Internet surfen 🌐 🏄""},""content_type"":""question""}",question,11,1,2023-06-27 06:27:06.197135
a7fbbc3b-c5aa-4319-90cf-dbd475655f9d,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,beispielaktivitaeten,RECEIVE,"{""content"":{""payload"":""Danke für die Tipps 💡""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:27:28.091311
8895da7e-0c3e-458a-827f-74b6d22c2a51,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, danke!"",""Ja, danke!""],""payload"":""Ja, danke!"",""title"":""Ja, danke!""},""content_type"":""button""},{""content"":{""accepts"":[""Nein, leider nicht"",""Nein, leider nicht""],""payload"":""Nein, leider nicht"",""title"":""Nein, leider nicht""},""content_type"":""button""}],""title"":""Ich hoffe, das hat dir geholfen!""},""content_type"":""question""}",question,5,0,2023-06-27 06:27:28.091311
880645c5-2aae-4b10-9c45-ed300c906ebd,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""text"":""Ich bekomme zum Beispiel gute Laune, wenn ich mich mit netten Menschen unterhalten kann. 🥰""},""content_type"":""text""}",text,2,0,2023-06-27 06:27:28.091311
b8dcbfca-8ef1-4a20-818b-36ea26494058,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Super! Dann los! 🚀""},""content_type"":""text""}",text,2,1,2023-06-27 06:27:40.982411
41299318-c4de-4371-af5f-4cdda777b8ac,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,beispielaktivitaeten,RECEIVE,"{""content"":{""payload"":""Ja, danke!""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:27:40.982411
6c3d2be2-e5ee-4f80-9128-7a4e81064e75,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Was mach dir im Alltag Freude? Was ist die erste Aktivität, die dir einfällt?""},""content_type"":""text""}",text,5,1,2023-06-27 06:27:40.982411
ce77060e-2440-4659-ae78-dee79f0840a9,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Danke. Und was ist die Zweite?""},""content_type"":""text""}",text,2,0,2023-06-27 06:28:34.468797
27c62887-eee1-4cd0-a37d-b91303696a7a,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""musik hören""},""content_type"":""text""}",text,0,0,2023-06-27 06:28:34.468797
2e6206ad-0de2-4d46-a9c4-acfacd76a8d3,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""tanzen""},""content_type"":""text""}",text,0,0,2023-06-27 06:28:43.898163
d546437e-506c-443a-809a-d8f9d9eff265,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""👍 Hast du noch eine dritte Aktivität für mich?""},""content_type"":""text""}",text,2,0,2023-06-27 06:28:43.898163
455f6a70-6f2d-4ce5-b938-81cad2a670f6,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Okay 👍"",""Okay 👍""],""payload"":""Okay 👍"",""title"":""Okay 👍""},""content_type"":""button""}],""title"":""Damit du die schönen Aktivitäten auch wirklich umsetzt, planen wir die jetzt einfach gemeinsam!""},""content_type"":""question""}",question,11,0,2023-06-27 06:28:55.887113
30982543-49f3-4522-b996-781df2d6ccff,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Denke daran: Nur wenn du etwas machst, dann wird es dir langsam besser gehen!""},""content_type"":""text""}",text,8,0,2023-06-27 06:28:55.887113
76ca4b14-6c90-4a27-815d-6da8bc1cc541,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wohoo! 🥳 Geschafft! Jetzt haben wir 3 Aktivitäten, die dir Freude machen.""},""content_type"":""text""}",text,5,0,2023-06-27 06:28:55.887113
5e7cda83-10e1-4c83-8aef-c88024762a2c,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""ins gym gehen""},""content_type"":""text""}",text,0,0,2023-06-27 06:28:55.887113
8f6d2c4b-9003-412f-aefe-5eea3c8f2d17,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Okay 👍""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:29:26.263090
5b5622c0-d58c-4594-92a5-ea0c8a2ea969,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Etwas zu planen ergibt Sinn, da viele junge Menschen gestresst sind.""},""content_type"":""text""}",text,2,0,2023-06-27 06:29:26.263090
8898c1de-43bc-46a8-8149-4d895ca15e93,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, das kenne ich"",""Ja, das kenne ich""],""payload"":""Ja, das kenne ich"",""title"":""Ja, das kenne ich""},""content_type"":""button""},{""content"":{""accepts"":[""Nee, nicht wirklich"",""Nee, nicht wirklich""],""payload"":""Nee, nicht wirklich"",""title"":""Nee, nicht wirklich""},""content_type"":""button""}],""title"":""Kennst du das auch von dir?""},""content_type"":""question""}",question,5,0,2023-06-27 06:29:26.263090
584a746c-c314-4e63-8c50-c018c252f0e0,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Ja, das kenne ich""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:29:44.785272
89026dce-03b6-41fa-ab2c-644de5b445f4,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wenn du nämlich positive Aktivitäten planst, bist du gleich etwas entspannter!""},""content_type"":""text""}",text,2,0,2023-06-27 06:29:44.785272
5551b42a-8e6e-42bb-906a-52efcbbb6a5d,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""👌 Klingt gut."",""👌 Klingt gut.""],""payload"":""👌 Klingt gut."",""title"":""👌 Klingt gut.""},""content_type"":""button""},{""content"":{""accepts"":[""Stimmt"",""Stimmt""],""payload"":""Stimmt"",""title"":""Stimmt""},""content_type"":""button""}],""title"":""Denn du hast was, auf das du dich freuen kannst. 🎉""},""content_type"":""question""}",question,5,0,2023-06-27 06:29:44.785272
a36d75fe-b003-4206-a5cc-30691f23a189,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""👌 Klingt gut.""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:29:57.304204
f997e13f-4300-4ba1-954e-54ea8ddc3708,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Lass uns das mal ausprobieren! Wir planen mal Aktivitäten, die dir Spaß machen!""},""content_type"":""text""}",text,2,0,2023-06-27 06:29:57.304204
682485dd-0c7b-442e-916d-5fb1a7a65c13,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Pass dabei aber auf andere Termine auf. Die können wir ja nicht verändern. 📅""},""content_type"":""text""}",text,5,0,2023-06-27 06:29:57.304204
2f78fb60-2c8b-408d-93ea-84919d7d6bb1,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Du musst dir für die schönen Aktivitäten einen echten Termin machen, dann ist es gleich viel einfacher...""},""content_type"":""text""}",text,8,0,2023-06-27 06:29:57.304204
f8738a52-9dda-4e56-b86d-9f471b3bf691,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Okay"",""Okay""],""payload"":""Okay"",""title"":""Okay""},""content_type"":""button""}],""title"":""An sehr stressigen Tagen können die schönen Aktivitäten auch kurz sein: So zwischen 30 Sekunden und 15 Minuten.""},""content_type"":""question""}",question,11,0,2023-06-27 06:29:57.304204
59671ab4-6a60-4194-8969-c34440edd9be,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""👍"",""👍""],""payload"":""👍"",""title"":""👍""},""content_type"":""button""}],""title"":""Okay?""},""content_type"":""question""}",question,5,0,2023-06-27 06:30:18.964677
c711984d-b65a-4807-8c5a-6701a07bb80d,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Merke dir: Du musst wissen, 1. was du machen willst und 2. wann du es machen willst.""},""content_type"":""text""}",text,2,0,2023-06-27 06:30:18.964677
40d432ab-960b-4cbb-a78b-d230cdd53330,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Okay""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:30:18.964677
91ff11d6-d796-4b85-8622-fa0f2f3c0ba6,4c627729-370c-44b3-bf50-477f2cf90847,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""👍""},""content_type"":""payload""}",payload,0,0,2023-06-27 06:30:29.847981
